MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area,Blk.QC,Rep,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
Glutathione Disulfide_Pos,Inj_vol,0.12894700933758482,0.12894700933758482,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,121519,243038,ok,210322_Poo_TruePoo_Half3,0,-1.7,Inf,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,836791,836791,ok,210322_Poo_TruePoo_Full1,0,0.7,NA,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,717869,717869,ok,210322_Poo_TruePoo_Full2,0,0.6,NA,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,599993,599993,ok,210322_Poo_TruePoo_Full3,0,-0.6,NA,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,365234,730468,ok,210322_Poo_TruePoo_Half1,0,0.8,NA,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,365413,730826,ok,210322_Poo_TruePoo_Half2,0,1.2,NA,NA,NA,NA
glycerol 3 phosphate_Neg,Inj_vol,0.20398283469597517,0.20398283469597517,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,219984,439968,ok,210322_Poo_TruePoo_Half3,0,-0.3,NA,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Smp_PS_A,210322,Smp,PS,A,130633,130633,ok,210322_Smp_PS_A,0,-1,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Smp_PS_B,210322,Smp,PS,B,146326,146326,ok,210322_Smp_PS_B,0,-1.4,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Smp_PS_C,210322,Smp,PS,C,145614,145614,ok,210322_Smp_PS_C,0,-1.6,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3839667,3839667,ok,210322_Poo_TruePoo_Full1,0,-0.2,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,4148025,4148025,ok,210322_Poo_TruePoo_Full2,0,-1.8,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,4309581,4309581,ok,210322_Poo_TruePoo_Full3,0,-1.8,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,1868749,3737498,ok,210322_Poo_TruePoo_Half1,0,0.1,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,2008930,4017860,ok,210322_Poo_TruePoo_Half2,0,-1.1,Inf,NA,NA,NA
Glycerophosphocholine_Pos,Inj_vol,0.05315402325559108,0.05315402325559108,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2078465,4156930,ok,210322_Poo_TruePoo_Half3,0,-1.7,Inf,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_Aloha_A,210322,Smp,Aloha,A,2461828,1518849.6254682576,ok,210322_Smp_Aloha_A,334466,1.3,7.360473112364186,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_Aloha_B,210322,Smp,Aloha,B,2742858,1943742.2580389888,ok,210322_Smp_Aloha_B,379303,1.6,7.231311115387961,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_Aloha_C,210322,Smp,Aloha,C,2556642,2329098.4327205387,ok,210322_Smp_Aloha_C,251278,1.9,10.174555671407763,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_LW_A,210322,Smp,LW,A,1658341,2172765.8495362913,ok,210322_Smp_LW_A,0,1.5,Inf,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_LW_B,210322,Smp,LW,B,2177383,1944058.128380052,ok,210322_Smp_LW_B,0,1.5,Inf,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_LW_C,210322,Smp,LW,C,1805070,1454042.9944140778,ok,210322_Smp_LW_C,401766,2.1,4.492839115305924,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_PS_A,210322,Smp,PS,A,1755319,1307659.629482459,ok,210322_Smp_PS_A,254274,2.2,6.903257902892156,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_PS_B,210322,Smp,PS,B,1796219,1229442.2778956653,ok,210322_Smp_PS_B,68493,1.6,26.224855094681207,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Smp_PS_C,210322,Smp,PS,C,2733933,2230908.26216851,ok,210322_Smp_PS_C,185316,1.2,14.752816810205271,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,972569,1978702.9120699528,ok,210322_Poo_TruePoo_Full1,283983,2.5,3.4247437346601735,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,1247456,1905923.713779144,ok,210322_Poo_TruePoo_Full2,238215,1.5,5.236681149381861,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1211013,2192153.0355199347,ok,210322_Poo_TruePoo_Full3,300648,1,4.02800949948112,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,511695,1975879.8476505072,ok,210322_Poo_TruePoo_Half1,191503,2.8,2.6719946946000848,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,742192,2277679.9372750022,ok,210322_Poo_TruePoo_Half2,42424,1.9,17.494625683575336,NA,NA,NA
Glycine_Pos,"DL-Proline, D7",0.16014747279865804,0.0848851330787482,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,679202,2330641.7636468634,ok,210322_Poo_TruePoo_Half3,101143,1.1,6.7152645264625335,NA,NA,NA
GMP_Neg,Inj_vol,0.7706522641166695,0.7706522641166695,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,384115,384115,ok,210322_Poo_TruePoo_Full1,0,5.3,NA,NA,NA,NA
GMP_Neg,Inj_vol,0.7706522641166695,0.7706522641166695,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,359631,359631,ok,210322_Poo_TruePoo_Full2,0,4.1,NA,NA,NA,NA
GMP_Neg,Inj_vol,0.7706522641166695,0.7706522641166695,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,42096,42096,ok,210322_Poo_TruePoo_Full3,0,2.5,NA,NA,NA,NA
GMP_Neg,Inj_vol,0.7706522641166695,0.7706522641166695,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,80686,161372,ok,210322_Poo_TruePoo_Half1,0,5.1,NA,NA,NA,NA
GMP_Neg,Inj_vol,0.7706522641166695,0.7706522641166695,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,82248,164496,ok,210322_Poo_TruePoo_Half2,0,3.9,NA,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1260172,1260172,ok,210322_Smp_Aloha_A,0,-2.9,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1063635,1063635,ok,210322_Smp_Aloha_B,4854,-2.5,219.12546353522868,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1247954,1247954,ok,210322_Smp_Aloha_C,0,-1.9,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_LW_A,210322,Smp,LW,A,921127,921127,ok,210322_Smp_LW_A,0,-2.4,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_LW_B,210322,Smp,LW,B,2078233,2078233,ok,210322_Smp_LW_B,0,-2.3,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_LW_C,210322,Smp,LW,C,2046525,2046525,ok,210322_Smp_LW_C,0,-2,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_PS_A,210322,Smp,PS,A,2530225,2530225,ok,210322_Smp_PS_A,0,-1.6,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_PS_B,210322,Smp,PS,B,3324228,3324228,ok,210322_Smp_PS_B,0,-2.4,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Smp_PS_C,210322,Smp,PS,C,2794214,2794214,ok,210322_Smp_PS_C,0,-2.6,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,5822613,5822613,ok,210322_Poo_TruePoo_Full1,0,-1.3,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,6325302,6325302,ok,210322_Poo_TruePoo_Full2,0,-2.7,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,5920218,5920218,ok,210322_Poo_TruePoo_Full3,0,-2.9,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,2702447,5404894,ok,210322_Poo_TruePoo_Half1,0,-1,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,3047084,6094168,ok,210322_Poo_TruePoo_Half2,0,-2.2,Inf,NA,NA,NA
Gonyol_Pos,Inj_vol,0.05296453036404004,0.05296453036404004,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,2884685,5769370,ok,210322_Poo_TruePoo_Half3,14204,-2.6,203.08962264150944,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_Aloha_A,210322,Smp,Aloha,A,1650340,1454857.8869065286,ok,210322_Smp_Aloha_A,0,-2.9,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_Aloha_B,210322,Smp,Aloha,B,1293859,1259915.5747958715,ok,210322_Smp_Aloha_B,0,-2.8,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_Aloha_C,210322,Smp,Aloha,C,1343652,1259498.0696212193,ok,210322_Smp_Aloha_C,0,-2.5,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_LW_A,210322,Smp,LW,A,1542631,1598479.112881295,ok,210322_Smp_LW_A,80437,-2.9,19.178126981364297,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_LW_B,210322,Smp,LW,B,3493522,2906215.170090849,ok,210322_Smp_LW_B,0,-3,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_LW_C,210322,Smp,LW,C,3442889,3315361.356347547,ok,210322_Smp_LW_C,0,-2.4,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_PS_A,210322,Smp,PS,A,2235955,1839326.6231874852,ok,210322_Smp_PS_A,0,-2.4,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_PS_B,210322,Smp,PS,B,1936792,1685691.524169314,ok,210322_Smp_PS_B,0,-2.6,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Smp_PS_C,210322,Smp,PS,C,1819257,1668502.415388464,ok,210322_Smp_PS_C,0,-2.9,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,11983776,12370343.847669808,ok,210322_Poo_TruePoo_Full1,0,-2,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,11143410,11841545.42378883,ok,210322_Poo_TruePoo_Full2,62552,-3.1,178.1463422432536,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,13359208,11608647.873948598,ok,210322_Poo_TruePoo_Full3,211333,-3.4,63.21401768772506,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,5459543,11581717.782638352,ok,210322_Poo_TruePoo_Half1,0,-1.4,Inf,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,5509404,11293645.799968548,ok,210322_Poo_TruePoo_Half2,68126,-3,80.87079822681503,NA,NA,NA
Guanine_Pos,"Adenosine Monophosphate, 15N5",0.10145375231931196,0.03517467178811961,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,6823698,12247945.998011723,ok,210322_Poo_TruePoo_Half3,0,-3.4,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3961846,3961846,ok,210322_Poo_TruePoo_Full1,0,-0.6,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,4962825,4962825,ok,210322_Poo_TruePoo_Full2,0,-1.8,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,3668973,3668973,ok,210322_Poo_TruePoo_Full3,0,-1.7,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,2108948,4217896,ok,210322_Poo_TruePoo_Half1,0,0,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,2103683,4207366,ok,210322_Poo_TruePoo_Half2,0,-1.7,Inf,NA,NA,NA
Guanosine_Pos,Inj_vol,0.10816103331623812,0.10816103331623812,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,1940766,3881532,ok,210322_Poo_TruePoo_Half3,0,-1.8,Inf,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_Aloha_A,210322,Smp,Aloha,A,4423476,4423476,ok,210322_Smp_Aloha_A,3643248,-2.7,1.2141572574801387,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_Aloha_B,210322,Smp,Aloha,B,2685565,2685565,ok,210322_Smp_Aloha_B,4699976,-2.3,0.5713997262964747,SNFlag,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_Aloha_C,210322,Smp,Aloha,C,3977024,3977024,ok,210322_Smp_Aloha_C,3619273,-2,1.0988460942294211,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_LW_A,210322,Smp,LW,A,6507065,6507065,ok,210322_Smp_LW_A,3703072,-2.6,1.757207259270141,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_LW_B,210322,Smp,LW,B,6724905,6724905,ok,210322_Smp_LW_B,5193290,-2.5,1.2949219088477633,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Smp_LW_C,210322,Smp,LW,C,6024395,6024395,ok,210322_Smp_LW_C,4007662,-2,1.5032193333669357,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,18764884,18764884,ok,210322_Poo_TruePoo_Full1,5394211,-1.4,3.478707822144888,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,19081874,19081874,ok,210322_Poo_TruePoo_Full2,6910325,-2.6,2.761356954991263,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,19381272,19381272,ok,210322_Poo_TruePoo_Full3,6663560,-2.8,2.908546182521055,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,5505065,11010130,ok,210322_Poo_TruePoo_Half1,5813112,-0.9,0.9470082461855199,SNFlag,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,10188342,20376684,ok,210322_Poo_TruePoo_Half2,5211797,-2.3,1.9548616340966465,NA,NA,NA
Histidine_Pos,Inj_vol,0.1927721290052365,0.1927721290052365,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,9725330,19450660,ok,210322_Poo_TruePoo_Half3,5000994,-2.7,1.9446793977357302,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_Aloha_A,210322,Smp,Aloha,A,103556496,103556496,ok,210322_Smp_Aloha_A,1555968,-3.2,66.55438672260613,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_Aloha_B,210322,Smp,Aloha,B,93229776,93229776,ok,210322_Smp_Aloha_B,1402383,-2.4,66.47953946960281,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_Aloha_C,210322,Smp,Aloha,C,95537488,95537488,ok,210322_Smp_Aloha_C,1192716,-2.4,80.10078509888356,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_LW_A,210322,Smp,LW,A,3846864,3846864,ok,210322_Smp_LW_A,245970,-2.7,15.639565800707404,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_LW_B,210322,Smp,LW,B,6430063,6430063,ok,210322_Smp_LW_B,138207,-2.5,46.52487211212167,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_LW_C,210322,Smp,LW,C,6903652,6903652,ok,210322_Smp_LW_C,303818,-2.1,22.722985471565213,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_NP_A,210322,Smp,NP,A,23262468,23262468,ok,210322_Smp_NP_A,24270,-3.4,958.4865265760197,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_NP_B,210322,Smp,NP,B,36700512,36700512,ok,210322_Smp_NP_B,641427,-2.9,57.21697402822145,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_NP_C,210322,Smp,NP,C,30110544,30110544,ok,210322_Smp_NP_C,187144,-2.9,160.89505407600564,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_PS_A,210322,Smp,PS,A,52072052,52072052,ok,210322_Smp_PS_A,375311,-2.8,138.74374052452498,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_PS_B,210322,Smp,PS,B,67072392,67072392,ok,210322_Smp_PS_B,900462,-2.7,74.48664352299153,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Smp_PS_C,210322,Smp,PS,C,55494532,55494532,ok,210322_Smp_PS_C,988427,-3.4,56.144289866626465,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,19075900,19075900,ok,210322_Poo_TruePoo_Full1,688226,-2.1,27.717493962738985,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,20541524,20541524,ok,210322_Poo_TruePoo_Full2,709474,-3.1,28.953173759714943,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,19895636,19895636,ok,210322_Poo_TruePoo_Full3,555516,-3.4,35.814694806270204,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,9156538,18313076,ok,210322_Poo_TruePoo_Half1,485842,-2,18.846740298286274,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,10539717,21079434,ok,210322_Poo_TruePoo_Half2,485092,-3.1,21.72725379927931,NA,NA,NA
Homarine_Pos,Inj_vol,0.05022616910626015,0.05022616910626015,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,9964961,19929922,ok,210322_Poo_TruePoo_Half3,516932,-3.7,19.277121555639813,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,812657,1613141.108597705,ok,210322_Poo_TruePoo_Full1,0,-1.2,Inf,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,977517,1595590.7616771786,ok,210322_Poo_TruePoo_Full2,0,-2,Inf,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,1120121,1667385.2797517488,ok,210322_Poo_TruePoo_Full3,0,-2.5,Inf,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,364663,1513489.1054616682,ok,210322_Poo_TruePoo_Half1,0,-1.4,Inf,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,502100,1674486.8475312155,ok,210322_Poo_TruePoo_Half2,0,-1.8,Inf,NA,NA,NA
Homocysteine Thiolactone_Pos,"DL-Alanine, D3",0.1557355213774565,0.03767662734135963,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,521901,1572354.6103859995,ok,210322_Poo_TruePoo_Half3,0,-2.6,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,424337,424337,ok,210322_Poo_TruePoo_Full1,0,-0.4,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Full2,210322,Poo,TruePoo,Full2,481487,481487,ok,210322_Poo_TruePoo_Full2,0,-1.8,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Full3,210322,Poo,TruePoo,Full3,483326,483326,ok,210322_Poo_TruePoo_Full3,0,-1.9,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Half1,210322,Poo,TruePoo,Half1,140500,281000,ok,210322_Poo_TruePoo_Half1,0,0.3,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Half2,210322,Poo,TruePoo,Half2,183580,367160,ok,210322_Poo_TruePoo_Half2,0,-1,Inf,NA,NA,NA
Homocystine_Pos,Inj_vol,0.2008385100771684,0.2008385100771684,210322_Poo_TruePoo_Half3,210322,Poo,TruePoo,Half3,174836,349672,ok,210322_Poo_TruePoo_Half3,0,-1,Inf,NA,NA,NA
Homoserine_Pos,Inj_vol,0.12817085383571827,0.12817085383571827,210322_Smp_PS_A,210322,Smp,PS,A,871840,871840,ok,210322_Smp_PS_A,997098,-1.3,0.8743774433405743,SNFlag,NA,NA
Homoserine_Pos,Inj_vol,0.12817085383571827,0.12817085383571827,210322_Smp_PS_B,210322,Smp,PS,B,555944,555944,ok,210322_Smp_PS_B,855368,-2.1,0.6499471572469393,SNFlag,NA,NA
Homoserine_Pos,Inj_vol,0.12817085383571827,0.12817085383571827,210322_Smp_PS_C,210322,Smp,PS,C,442957,442957,ok,210322_Smp_PS_C,1057248,-2.4,0.4189717076788038,SNFlag,NA,NA
Homoserine_Pos,Inj_vol,0.12817085383571827,0.12817085383571827,210322_Poo_TruePoo_Full1,210322,Poo,TruePoo,Full1,3876794,3876794,ok,210322_Poo_TruePoo_Full1,932561,-1,4.157147897027648,NA,NA,NA
